date,temperature,humidity,pressure,wind_speed,precipitation,rain
2024-09-01,0.28621908127208484,0.7733333333333333,0.2833333333333346,0.8661971830985914,4.1,1
2024-09-02,0.20494699646643114,0.6133333333333333,0.6722222222222235,0.7852112676056338,1.4,1
2024-09-03,0.19081272084805656,0.64,0.794444444444442,0.2676056338028169,0.0,0
2024-09-04,0.3674911660777385,0.26666666666666666,0.4361111111111124,0.5809859154929577,0.5,1
2024-09-05,0.46643109540636046,0.37333333333333335,0.2583333333333321,0.3697183098591549,0.0,0
2024-09-06,0.27208480565371024,0.8266666666666667,0.4388888888888876,0.2852112676056338,6.4,1
2024-09-07,0.21908127208480566,0.8266666666666667,0.7027777777777765,0.27112676056338025,2.0,1
2024-09-08,0.24028268551236753,0.84,0.6333333333333321,0.5598591549295774,2.9,1
2024-09-09,0.2296819787985866,0.8533333333333334,0.6277777777777784,0.2605633802816901,2.5,1
2024-09-10,0.265017667844523,0.72,0.6111111111111112,0.10211267605633803,0.0,0
2024-09-11,0.21554770318021202,0.7466666666666667,0.7277777777777791,0.3732394366197183,0.6,1
2024-09-12,0.1413427561837456,0.7466666666666667,0.9305555555555556,0.278169014084507,0.0,0
2024-09-13,0.09187279151943463,0.8533333333333334,0.9000000000000026,0.13732394366197184,0.0,0
2024-09-14,0.1236749116607774,0.6933333333333334,0.8888888888888888,0.3732394366197183,0.1,0
2024-09-15,0.08127208480565375,0.5866666666666667,1.0,0.2816901408450704,0.0,0
2024-09-16,0.08127208480565375,0.72,0.9722222222222222,0.20422535211267603,0.0,0
2024-09-17,0.08833922261484099,0.6,0.7638888888888888,0.1091549295774648,0.0,0
2024-09-18,0.20848056537102477,0.4533333333333333,0.4722222222222222,0.27464788732394363,0.0,0
2024-09-19,0.19787985865724383,0.76,0.4388888888888876,0.5492957746478873,1.4,1
2024-09-20,0.21908127208480566,0.8,0.40555555555555617,0.6478873239436619,1.7,1
2024-09-21,0.2296819787985866,0.84,0.4305555555555556,0.4612676056338027,3.2,1
2024-09-22,0.24381625441696117,0.8533333333333334,0.5194444444444457,0.3873239436619718,2.3,1
2024-09-23,0.23674911660777384,0.8133333333333334,0.5249999999999994,0.10211267605633803,0.4,1
2024-09-24,0.3109540636042403,0.7066666666666667,0.35000000000000064,0.0880281690140845,1.0,1
2024-09-25,0.20141342756183744,0.8,0.44722222222222285,0.35915492957746475,0.5,1
2024-09-26,0.13427561837455834,0.6133333333333333,0.7555555555555569,0.2077464788732394,0.0,0
2024-09-27,0.254416961130742,0.4533333333333333,0.6833333333333308,0.23943661971830985,0.0,0
2024-09-28,0.36395759717314496,0.4533333333333333,0.4500000000000013,0.6901408450704224,5.3,1
2024-09-29,0.2508833922261484,0.7466666666666667,0.5722222222222229,0.49999999999999994,6.6,1
2024-09-30,0.2296819787985866,0.8266666666666667,0.7111111111111086,0.1725352112676056,1.9,1
2024-10-01,0.2508833922261484,0.8266666666666667,0.7444444444444431,0.1549295774647887,0.6,1
2024-10-02,0.303886925795053,0.5866666666666667,0.6888888888888877,0.1971830985915493,0.0,0
2024-10-03,0.43462897526501776,0.41333333333333333,0.4083333333333346,0.6478873239436619,3.0,1
2024-10-04,0.3180212014134276,0.7466666666666667,0.29444444444444506,0.4577464788732394,1.3,1
2024-10-05,0.2932862190812721,0.7733333333333333,0.30277777777777715,0.7147887323943661,0.8,1
2024-10-06,0.314487632508834,0.84,0.4444444444444444,0.4401408450704225,4.9,1
2024-10-07,0.27915194346289757,0.8533333333333334,0.5805555555555549,0.26408450704225356,0.2,0
2024-10-08,0.1943462897526502,0.56,0.7249999999999974,0.18661971830985913,0.0,0
2024-10-09,0.3392226148409895,0.4,0.5638888888888877,0.35563380281690143,0.0,0
2024-10-10,0.2932862190812721,0.52,0.6444444444444457,0.5070422535211266,0.0,0
2024-10-11,0.21554770318021202,0.6666666666666666,0.780555555555553,0.2957746478873239,0.0,0
2024-10-12,0.30742049469964666,0.6133333333333333,0.6805555555555556,0.13028169014084506,0.0,0
2024-10-13,0.44876325088339225,0.25333333333333335,0.4583333333333333,0.25,0.2,0
2024-10-14,0.4982332155477033,0.4666666666666667,0.37777777777777843,0.3838028169014084,0.0,0
2024-10-15,0.5689045936395761,0.4666666666666667,0.3333333333333333,0.5492957746478873,1.1,1
2024-10-16,0.6113074204946998,0.4533333333333333,0.26111111111111046,0.33802816901408456,0.1,0
2024-10-17,0.5583038869257951,0.6533333333333333,0.10277777777777904,0.3943661971830985,2.9,1
2024-10-18,0.3109540636042403,0.8133333333333334,0.27499999999999936,0.7323943661971831,4.0,1
2024-10-19,0.2508833922261484,0.8,0.5750000000000013,0.2676056338028169,0.0,0
2024-10-20,0.2968197879858658,0.8,0.6083333333333327,0.1725352112676056,0.0,0
2024-10-21,0.5053003533568905,0.5333333333333333,0.41944444444444506,0.2605633802816901,0.0,0
2024-10-22,0.40989399293286227,0.5866666666666667,0.3916666666666673,0.352112676056338,0.0,0
2024-10-23,0.2932862190812721,0.7066666666666667,0.44722222222222285,0.3732394366197183,0.0,0
2024-10-24,0.25795053003533575,0.5733333333333334,0.5833333333333334,0.39788732394366194,0.2,0
2024-10-25,0.24381625441696117,0.6533333333333333,0.6027777777777791,0.1549295774647887,0.0,0
2024-10-26,0.4558303886925795,0.32,0.4111111111111099,0.44718309859154926,0.0,0
2024-10-27,0.36042402826855124,0.56,0.4916666666666679,0.3626760563380282,0.0,0
2024-10-28,0.28621908127208484,0.6666666666666666,0.7083333333333334,0.352112676056338,0.0,0
2024-10-29,0.2968197879858658,0.6533333333333333,0.7000000000000013,0.19366197183098594,0.0,0
2024-10-30,0.37809187279151946,0.5066666666666667,0.49722222222222157,0.15140845070422534,0.0,0
2024-10-31,0.314487632508834,0.6933333333333334,0.46944444444444383,0.39084507042253525,0.0,0
2024-11-01,0.2968197879858658,0.49333333333333335,0.5416666666666666,0.24647887323943662,0.0,0
2024-11-02,0.5865724381625442,0.22666666666666666,0.28888888888888825,0.6373239436619718,0.8,1
2024-11-03,0.34275618374558303,0.6533333333333333,0.3611111111111111,0.3626760563380282,1.1,1
2024-11-04,0.32862190812720854,0.6133333333333333,0.4583333333333333,0.1549295774647887,0.2,0
2024-11-05,0.46643109540636046,0.5066666666666667,0.28888888888888825,0.4366197183098591,1.3,1
2024-11-06,0.4275618374558305,0.6666666666666666,0.2638888888888889,0.39788732394366194,0.1,0
2024-11-07,0.303886925795053,0.7066666666666667,0.352777777777779,0.482394366197183,5.0,1
2024-11-08,0.30742049469964666,0.5733333333333334,0.477777777777779,0.528169014084507,0.3,1
2024-11-09,0.2968197879858658,0.5866666666666667,0.5277777777777778,0.21126760563380284,0.0,0
2024-11-10,0.3710247349823322,0.6266666666666667,0.5555555555555556,0.23591549295774647,0.0,0
2024-11-11,0.519434628975265,0.49333333333333335,0.4027777777777778,0.2676056338028169,0.0,0
2024-11-12,0.441696113074205,0.7066666666666667,0.3416666666666654,0.3697183098591549,0.0,0
2024-11-13,0.3498233215547703,0.6,0.5083333333333321,0.43309859154929575,0.4,1
2024-11-14,0.28621908127208484,0.56,0.5833333333333334,0.2605633802816901,0.0,0
2024-11-15,0.4452296819787987,0.37333333333333335,0.44722222222222285,0.10211267605633803,0.0,0
2024-11-16,0.6749116607773853,0.17333333333333334,0.19444444444444445,0.5633802816901408,0.0,0
2024-11-17,0.3321554770318021,0.6,0.3916666666666673,0.6795774647887324,6.0,1
2024-11-18,0.32862190812720854,0.5866666666666667,0.6277777777777784,0.3943661971830985,0.0,0
2024-11-19,0.32862190812720854,0.56,0.6527777777777778,0.2605633802816901,0.0,0
2024-11-20,0.4558303886925795,0.44,0.566666666666666,0.21126760563380284,0.0,0
2024-11-21,0.7102473498233217,0.09333333333333334,0.45555555555555494,0.15845070422535212,0.0,0
2024-11-22,0.8551236749116609,0.06666666666666667,0.375,0.2992957746478873,0.0,0
2024-11-23,0.607773851590106,0.5333333333333333,0.4027777777777778,0.22535211267605632,5.2,1
2024-11-24,0.46289752650176685,0.8666666666666667,0.4361111111111124,0.1619718309859155,1.0,1
2024-11-25,0.4840989399293286,0.88,0.2972222222222235,0.06690140845070423,1.6,1
2024-11-26,0.628975265017668,0.56,0.11388888888888953,0.18661971830985913,0.4,1
2024-11-27,0.39222614840989406,0.7466666666666667,0.16388888888888825,0.6866197183098591,4.7,1
2024-11-28,0.3710247349823322,0.76,0.43333333333333396,0.3873239436619718,0.8,1
2024-11-29,0.39575971731448767,0.76,0.4027777777777778,0.1443661971830986,0.1,0
2024-11-30,0.4063604240282686,0.7733333333333333,0.2388888888888895,0.2429577464788732,0.0,0
2024-12-01,0.43109540636042404,0.6266666666666667,0.18333333333333396,0.20422535211267603,1.4,1
2024-12-02,0.5865724381625442,0.5333333333333333,0.005555555555556819,0.31338028169014076,2.8,1
2024-12-03,0.40989399293286227,0.7466666666666667,0.2194444444444438,0.30281690140845074,0.1,0
2024-12-04,0.48763250883392234,0.44,0.36388888888888954,0.15140845070422534,0.0,0
2024-12-05,0.8586572438162545,0.14666666666666667,0.3111111111111124,0.2676056338028169,0.0,0
2024-12-06,0.6784452296819788,0.4666666666666667,0.2999999999999987,0.30281690140845074,1.6,1
2024-12-07,0.508833922261484,0.6933333333333334,0.33611111111111175,0.3943661971830985,0.0,0
2024-12-08,0.3886925795053004,0.5866666666666667,0.46944444444444383,0.2605633802816901,0.0,0
2024-12-09,0.4558303886925795,0.5066666666666667,0.4166666666666667,0.17605633802816903,0.1,0
2024-12-10,0.441696113074205,0.5066666666666667,0.43333333333333396,0.35915492957746475,0.0,0
2024-12-11,0.39222614840989406,0.6,0.41944444444444506,0.25704225352112675,0.0,0
2024-12-12,0.441696113074205,0.6533333333333333,0.3111111111111124,0.18661971830985913,0.0,0
2024-12-13,0.4734982332155477,0.64,0.2861111111111099,0.2429577464788732,0.0,0
2024-12-14,0.5583038869257951,0.38666666666666666,0.2361111111111111,0.073943661971831,0.0,0
2024-12-15,0.8374558303886926,0.14666666666666667,0.16944444444444506,0.1795774647887324,0.0,0
2024-12-16,0.7879858657243818,0.25333333333333335,0.11388888888888953,0.5352112676056338,0.0,0
2024-12-17,0.44876325088339225,0.49333333333333335,0.4500000000000013,0.5457746478873239,0.0,0
2024-12-18,0.4911660777385159,0.4,0.49722222222222157,0.2676056338028169,0.0,0
2024-12-19,0.6148409893992933,0.26666666666666666,0.352777777777779,0.1725352112676056,0.0,0
2024-12-20,0.5335689045936397,0.41333333333333333,0.33055555555555494,0.38028169014084506,0.0,0
2024-12-21,0.441696113074205,0.4666666666666667,0.4027777777777778,0.42605633802816906,0.0,0
2024-12-22,0.3568904593639577,0.56,0.3694444444444432,0.4788732394366196,0.9,1
2024-12-23,0.36395759717314496,0.4,0.44722222222222285,0.46830985915492956,0.0,0
2024-12-24,0.46289752650176685,0.4666666666666667,0.43333333333333396,0.15845070422535212,0.0,0
2024-12-25,0.7703180212014136,0.06666666666666667,0.2444444444444432,0.3415492957746478,0.0,0
2024-12-26,0.5795053003533569,0.38666666666666666,0.1277777777777784,0.6161971830985915,0.7,1
2024-12-27,0.3816254416961131,0.5066666666666667,0.3277777777777765,0.48943661971830976,0.4,1
2024-12-28,0.39929328621908133,0.64,0.3888888888888889,0.5035211267605634,2.8,1
2024-12-29,0.42402826855123676,0.7066666666666667,0.48888888888888954,0.1408450704225352,0.1,0
2024-12-30,0.5017667844522968,0.5466666666666666,0.4833333333333327,0.1267605633802817,0.0,0
2024-12-31,0.4946996466431096,0.6,0.4638888888888901,0.18309859154929578,0.0,0
2025-01-01,0.4593639575971732,0.56,0.5194444444444457,0.39788732394366194,0.0,0
2025-01-02,0.46643109540636046,0.41333333333333333,0.566666666666666,0.27112676056338025,0.0,0
2025-01-03,0.6431095406360424,0.22666666666666666,0.3805555555555568,0.010563380281690134,0.0,0
2025-01-04,0.7915194346289753,0.02666666666666667,0.2583333333333321,0.1091549295774648,0.0,0
2025-01-05,0.6501766784452297,0.38666666666666666,0.3055555555555556,0.306338028169014,2.2,1
2025-01-06,0.39575971731448767,0.6933333333333334,0.5416666666666666,0.4753521126760563,3.6,1
2025-01-07,0.4063604240282686,0.52,0.566666666666666,0.2429577464788732,0.0,0
2025-01-08,0.5583038869257951,0.44,0.3694444444444432,0.1408450704225352,0.0,0
2025-01-09,0.607773851590106,0.29333333333333333,0.3277777777777765,0.2605633802816901,0.0,0
2025-01-10,0.6113074204946998,0.41333333333333333,0.33611111111111175,0.27112676056338025,0.0,0
2025-01-11,0.6325088339222615,0.37333333333333335,0.2305555555555543,0.20070422535211266,0.0,0
2025-01-12,0.6855123674911661,0.32,0.1722222222222235,0.25,0.0,0
2025-01-13,0.5971731448763251,0.49333333333333335,0.16666666666666666,0.13028169014084506,0.0,0
2025-01-14,0.5759717314487633,0.6666666666666666,0.1277777777777784,0.1056338028169014,2.3,1
2025-01-15,0.46643109540636046,0.5733333333333334,0.19166666666666604,0.5985915492957746,1.1,1
2025-01-16,0.43462897526501776,0.5333333333333333,0.4166666666666667,0.35915492957746475,0.0,0
2025-01-17,0.5441696113074205,0.5333333333333333,0.477777777777779,0.21830985915492956,0.0,0
2025-01-18,0.7067137809187279,0.17333333333333334,0.4027777777777778,0.306338028169014,0.0,0
2025-01-19,0.8303886925795054,0.05333333333333334,0.3416666666666654,0.23591549295774647,0.0,0
2025-01-20,0.6925795053003535,0.28,0.2555555555555568,0.22887323943661972,0.0,0
2025-01-21,0.530035335689046,0.5866666666666667,0.2666666666666673,0.45422535211267595,0.0,0
2025-01-22,0.4946996466431096,0.52,0.3583333333333327,0.4436619718309858,0.0,0
2025-01-23,0.4275618374558305,0.5333333333333333,0.32222222222222285,0.2323943661971831,0.1,0
2025-01-24,0.46289752650176685,0.49333333333333335,0.397222222222221,0.28873239436619713,0.0,0
2025-01-25,0.5265017667844523,0.48,0.375,0.2077464788732394,0.0,0
2025-01-26,0.7208480565371025,0.26666666666666666,0.2666666666666673,0.09859154929577463,0.0,0
2025-01-27,0.7385159010600707,0.3333333333333333,0.17777777777777715,0.5422535211267605,0.0,0
2025-01-28,0.5017667844522968,0.4533333333333333,0.4805555555555543,0.48591549295774644,0.0,0
2025-01-29,0.441696113074205,0.49333333333333335,0.5083333333333321,0.38028169014084506,0.0,0
2025-01-30,0.4452296819787987,0.48,0.4666666666666654,0.352112676056338,0.0,0
2025-01-31,0.5159010600706715,0.4533333333333333,0.4583333333333333,0.1901408450704225,0.0,0
2025-02-01,0.6537102473498234,0.3466666666666667,0.33611111111111175,0.23943661971830985,0.0,0
2025-02-02,0.8268551236749117,0.08,0.2444444444444432,0.28873239436619713,0.0,0
2025-02-03,0.9187279151943464,0.16,0.19166666666666604,0.1901408450704225,0.0,0
2025-02-04,0.6890459363957598,0.41333333333333333,0.25277777777777843,0.39084507042253525,0.0,0
2025-02-05,0.5265017667844523,0.4533333333333333,0.3250000000000013,0.34507042253521125,0.0,0
2025-02-06,0.6113074204946998,0.41333333333333333,0.2388888888888895,0.09859154929577463,0.0,0
2025-02-07,0.519434628975265,0.5733333333333334,0.27499999999999936,0.43309859154929575,0.0,0
2025-02-08,0.4734982332155477,0.5066666666666667,0.30833333333333396,0.44718309859154926,0.0,0
2025-02-09,0.5229681978798587,0.4666666666666667,0.272222222222221,0.4190140845070422,0.0,0
2025-02-10,0.628975265017668,0.4533333333333333,0.2361111111111111,0.2323943661971831,0.0,0
2025-02-11,0.8339222614840991,0.12,0.18055555555555555,0.2676056338028169,0.0,0
2025-02-12,1.0,0.013333333333333334,0.07500000000000126,0.31338028169014076,0.0,0
2025-02-13,0.5653710247349824,0.5866666666666667,0.1722222222222235,0.5704225352112675,0.6,1
2025-02-14,0.441696113074205,0.6133333333333333,0.3194444444444444,0.48591549295774644,2.1,1
2025-02-15,0.3851590106007067,0.4533333333333333,0.4361111111111124,0.5633802816901408,0.1,0
2025-02-16,0.37809187279151946,0.37333333333333335,0.5361111111111099,0.25704225352112675,0.0,0
2025-02-17,0.4911660777385159,0.25333333333333335,0.5111111111111105,0.1971830985915493,0.0,0
2025-02-18,0.4522968197879859,0.5066666666666667,0.5249999999999994,0.39788732394366194,0.0,0
2025-02-19,0.3851590106007067,0.5066666666666667,0.5777777777777765,0.39084507042253525,0.0,0
2025-02-20,0.441696113074205,0.4533333333333333,0.5944444444444438,0.2077464788732394,0.0,0
2025-02-21,0.5971731448763251,0.24,0.4638888888888901,0.0880281690140845,0.0,0
2025-02-22,0.7597173144876326,0.14666666666666667,0.2916666666666667,0.4084507042253521,0.5,1
2025-02-23,0.4911660777385159,0.6,0.4722222222222222,0.43309859154929575,1.0,1
2025-02-24,0.46643109540636046,0.5733333333333334,0.5944444444444438,0.2676056338028169,0.0,0
2025-02-25,0.6113074204946998,0.3333333333333333,0.5277777777777778,0.0880281690140845,0.0,0
2025-02-26,0.5971731448763251,0.3466666666666667,0.49722222222222157,0.18309859154929578,0.0,0
2025-02-27,0.5865724381625442,0.5333333333333333,0.4583333333333333,0.1408450704225352,0.0,0
2025-02-28,0.628975265017668,0.52,0.4361111111111124,0.1443661971830986,0.0,0
2025-03-01,0.4734982332155477,0.6533333333333333,0.4527777777777765,0.18661971830985913,0.0,0
2025-03-02,0.44876325088339225,0.5733333333333334,0.5222222222222209,0.30281690140845074,0.0,0
2025-03-03,0.4734982332155477,0.4533333333333333,0.5305555555555562,0.13028169014084506,0.0,0
2025-03-04,0.5901060070671379,0.24,0.45555555555555494,0.1056338028169014,0.0,0
2025-03-05,0.5689045936395761,0.30666666666666664,0.5277777777777778,0.35563380281690143,0.0,0
2025-03-06,0.4946996466431096,0.56,0.5777777777777765,0.4084507042253521,0.0,0
2025-03-07,0.6395759717314489,0.49333333333333335,0.46111111111111175,0.19366197183098594,0.0,0
2025-03-08,0.8197879858657244,0.13333333333333333,0.3694444444444432,0.39084507042253525,0.0,0
2025-03-09,0.7985865724381627,0.17333333333333334,0.33055555555555494,0.11971830985915494,0.0,0
2025-03-10,0.8021201413427562,0.37333333333333335,0.3666666666666679,0.2816901408450704,0.0,0
2025-03-11,0.6219081272084807,0.7066666666666667,0.4666666666666654,0.15845070422535212,0.0,0
2025-03-12,0.628975265017668,0.64,0.4805555555555543,0.28873239436619713,0.0,0
2025-03-13,0.5583038869257951,0.56,0.4666666666666654,0.1232394366197183,0.0,0
2025-03-14,0.6890459363957598,0.3466666666666667,0.4500000000000013,0.11619718309859153,0.0,0
2025-03-15,0.8551236749116609,0.16,0.3277777777777765,0.2992957746478873,0.0,0
2025-03-16,0.4911660777385159,0.5066666666666667,0.46944444444444383,0.5563380281690141,0.9,1
2025-03-17,0.3710247349823322,0.4,0.6805555555555556,0.35915492957746475,0.0,0
2025-03-18,0.41696113074204955,0.4,0.5222222222222209,0.16901408450704222,0.0,0
2025-03-19,0.6325088339222615,0.08,0.33611111111111175,0.22887323943661972,0.0,0
2025-03-20,0.5371024734982333,0.6133333333333333,0.3194444444444444,0.3204225352112676,9.1,1
2025-03-21,0.4204946996466431,0.7066666666666667,0.477777777777779,0.18309859154929578,0.0,0
2025-03-22,0.37809187279151946,0.64,0.5166666666666673,0.16901408450704222,0.0,0
2025-03-23,0.4558303886925795,0.52,0.5083333333333321,0.1549295774647887,0.0,0
2025-03-24,0.4699646643109541,0.5733333333333334,0.5472222222222235,0.18661971830985913,0.0,0
2025-03-25,0.4840989399293286,0.56,0.5222222222222209,0.1408450704225352,0.0,0
2025-03-26,0.5618374558303887,0.4533333333333333,0.5222222222222209,0.21126760563380284,0.0,0
2025-03-27,0.5512367491166079,0.4533333333333333,0.5111111111111105,0.11267605633802817,0.0,0
2025-03-28,0.6713780918727916,0.28,0.39999999999999936,0.1408450704225352,0.5,1
2025-03-29,0.530035335689046,0.48,0.4305555555555556,0.2992957746478873,0.0,0
2025-03-30,0.41696113074204955,0.5866666666666667,0.5305555555555562,0.42605633802816906,0.0,0
2025-03-31,0.39575971731448767,0.5466666666666666,0.5111111111111105,0.4788732394366196,0.0,0
2025-04-01,0.46289752650176685,0.4,0.37777777777777843,0.26408450704225356,0.0,0
2025-04-02,0.43109540636042404,0.4666666666666667,0.3055555555555556,0.22535211267605632,0.0,0
2025-04-03,0.3710247349823322,0.6266666666666667,0.4805555555555543,0.2852112676056338,0.5,1
2025-04-04,0.303886925795053,0.5866666666666667,0.5888888888888901,0.18309859154929578,0.1,0
2025-04-05,0.3356890459363958,0.6266666666666667,0.6138888888888895,0.09507042253521127,0.0,0
2025-04-06,0.3710247349823322,0.6,0.5611111111111123,0.20422535211267603,0.4,1
2025-04-07,0.36042402826855124,0.6133333333333333,0.6722222222222235,0.1725352112676056,0.2,0
2025-04-08,0.30742049469964666,0.6,0.6833333333333308,0.11619718309859153,0.0,0
2025-04-09,0.3745583038869259,0.48,0.5527777777777771,0.1091549295774648,0.7,1
2025-04-10,0.5583038869257951,0.30666666666666664,0.477777777777779,0.2957746478873239,0.0,0
2025-04-11,0.48056537102473507,0.64,0.6333333333333321,0.14788732394366197,0.0,0
2025-04-12,0.628975265017668,0.25333333333333335,0.6583333333333345,0.1056338028169014,0.0,0
2025-04-13,0.7102473498233217,0.12,0.625,0.20070422535211266,0.0,0
2025-04-14,0.6713780918727916,0.2,0.6055555555555543,0.17605633802816903,0.0,0
2025-04-15,0.6996466431095407,0.14666666666666667,0.5388888888888883,0.1795774647887324,0.0,0
2025-04-16,0.6431095406360424,0.22666666666666666,0.47500000000000064,0.10211267605633803,0.0,0
2025-04-17,0.5123674911660778,0.56,0.3916666666666673,0.0528169014084507,0.0,0
2025-04-18,0.5618374558303887,0.49333333333333335,0.25277777777777843,0.0387323943661972,0.0,0
2025-04-19,0.508833922261484,0.49333333333333335,0.1555555555555562,0.5316901408450703,4.6,1
2025-04-20,0.3109540636042403,0.7333333333333333,0.352777777777779,0.6690140845070423,3.0,1
2025-04-21,0.3003533568904594,0.6933333333333334,0.6305555555555569,0.528169014084507,0.3,1
2025-04-22,0.28621908127208484,0.7333333333333333,0.7361111111111112,0.16901408450704222,0.1,0
2025-04-23,0.27561837455830396,0.8533333333333334,0.6111111111111112,0.0528169014084507,0.0,0
2025-04-24,0.37809187279151946,0.5866666666666667,0.4388888888888876,0.06338028169014083,0.0,0
2025-04-25,0.3710247349823322,0.6666666666666666,0.34444444444444383,0.04225352112676057,0.3,1
2025-04-26,0.3568904593639577,0.7333333333333333,0.46944444444444383,0.3169014084507042,0.0,0
2025-04-27,0.30742049469964666,0.72,0.5472222222222235,0.15845070422535212,0.1,0
2025-04-28,0.314487632508834,0.7866666666666666,0.5638888888888877,0.049295774647887335,0.0,0
2025-04-29,0.2826855123674912,0.8266666666666667,0.6583333333333345,0.09859154929577463,3.7,1
2025-04-30,0.2508833922261484,0.68,0.8138888888888877,0.21126760563380284,0.0,0
