date,temperature,humidity,pressure,wind_speed,precipitation,rain
2025-05-01,0.21908127208480566,0.68,0.8694444444444431,0.049295774647887335,0.0,0
2025-05-02,0.2826855123674912,0.48,0.8333333333333334,0.15140845070422534,0.0,0
2025-05-03,0.39929328621908133,0.24,0.7555555555555569,0.36619718309859145,0.0,0
2025-05-04,0.46643109540636046,0.29333333333333333,0.6472222222222209,0.44718309859154926,0.0,0
2025-05-05,0.48763250883392234,0.41333333333333333,0.5444444444444451,0.4295774647887323,0.0,0
2025-05-06,0.3886925795053004,0.8133333333333334,0.5194444444444457,0.3169014084507042,0.6,1
2025-05-07,0.32155477031802127,0.7733333333333333,0.6222222222222216,0.4190140845070422,1.7,1
2025-05-08,0.20141342756183744,0.7066666666666667,0.8527777777777791,0.0704225352112676,0.0,0
2025-05-09,0.20848056537102477,0.64,0.8583333333333358,0.0704225352112676,0.0,0
2025-05-10,0.27561837455830396,0.48,0.7555555555555569,0.0915492957746479,0.0,0
2025-05-11,0.3109540636042403,0.48,0.6916666666666692,0.08098591549295774,0.0,0
2025-05-12,0.2932862190812721,0.4,0.6944444444444444,0.04577464788732393,0.0,0
2025-05-13,0.3321554770318021,0.4533333333333333,0.6527777777777778,0.0352112676056338,0.0,0
2025-05-14,0.265017667844523,0.72,0.6638888888888883,0.1267605633802817,0.0,0
2025-05-15,0.26148409893992935,0.68,0.6749999999999987,0.08098591549295774,0.0,0
2025-05-16,0.22614840989399296,0.8266666666666667,0.5916666666666655,0.13380281690140844,1.4,1
2025-05-17,0.18727915194346295,0.8,0.6611111111111099,0.19366197183098594,1.3,1
2025-05-18,0.12014134275618377,0.6266666666666667,0.8833333333333321,0.1443661971830986,0.0,0
2025-05-19,0.0706713780918728,0.6,0.8833333333333321,0.010563380281690134,0.0,0
2025-05-20,0.1590106007067138,0.5066666666666667,0.7999999999999987,0.11971830985915494,0.0,0
2025-05-21,0.17314487632508838,0.64,0.75,0.07746478873239436,0.0,0
2025-05-22,0.16607773851590105,0.52,0.6388888888888888,0.06338028169014083,0.0,0
2025-05-23,0.1590106007067138,0.6,0.4249999999999987,0.09859154929577463,0.0,0
2025-05-24,0.2473498233215548,0.6,0.2972222222222235,0.4964788732394365,2.7,1
2025-05-25,0.2932862190812721,0.5733333333333334,0.25277777777777843,0.4295774647887323,0.0,0
2025-05-26,0.23321554770318023,0.68,0.14722222222222095,0.9718309859154928,25.4,1
2025-05-27,0.23321554770318023,0.7866666666666666,0.5,0.6267605633802816,7.7,1
2025-05-28,0.23321554770318023,0.8,0.7388888888888864,0.22887323943661972,0.0,0
2025-05-29,0.2296819787985866,0.8133333333333334,0.7388888888888864,0.16549295774647887,0.0,0
2025-05-30,0.17314487632508838,0.8933333333333333,0.7861111111111099,0.007042253521126766,0.0,0
2025-05-31,0.13427561837455834,0.8133333333333334,0.7416666666666679,0.0211267605633803,0.0,0
2025-06-01,0.21908127208480566,0.5866666666666667,0.5750000000000013,0.18309859154929578,0.0,0
2025-06-02,0.22614840989399296,0.68,0.4361111111111124,0.06338028169014083,0.0,0
2025-06-03,0.1943462897526502,0.8133333333333334,0.5388888888888883,0.1725352112676056,1.5,1
2025-06-04,0.10247349823321557,0.6266666666666667,0.7138888888888901,0.11971830985915494,0.0,0
2025-06-05,0.1590106007067138,0.44,0.5527777777777771,0.4295774647887323,1.2,1
2025-06-06,0.18374558303886926,0.72,0.30833333333333396,0.7992957746478873,12.5,1
2025-06-07,0.17667844522968199,0.7733333333333333,0.3194444444444444,0.9014084507042253,26.0,1
2025-06-08,0.10247349823321557,0.6933333333333334,0.3805555555555568,0.5105633802816901,2.7,1
2025-06-09,0.13074204946996465,0.8266666666666667,0.4500000000000013,0.14788732394366197,2.2,1
2025-06-10,0.16961130742049474,0.88,0.45555555555555494,0.1795774647887324,2.7,1
2025-06-11,0.1413427561837456,0.8266666666666667,0.4444444444444444,0.21830985915492956,0.0,0
2025-06-12,0.16607773851590105,0.6666666666666666,0.4805555555555543,0.1971830985915493,0.0,0
2025-06-13,0.12014134275618377,0.76,0.6472222222222209,0.0915492957746479,0.0,0
2025-06-14,0.13427561837455834,0.76,0.477777777777779,0.4788732394366196,6.1,1
2025-06-15,0.15194346289752655,0.7866666666666666,0.5527777777777771,0.27112676056338025,0.5,1
2025-06-16,0.19081272084805656,0.7466666666666667,0.5444444444444451,0.5774647887323943,0.5,1
2025-06-17,0.18021201413427562,0.8,0.705555555555558,0.15845070422535212,0.8,1
2025-06-18,0.13427561837455834,0.7733333333333333,0.705555555555558,0.1795774647887324,0.0,0
2025-06-19,0.17314487632508838,0.7333333333333333,0.6666666666666666,0.19366197183098594,0.0,0
2025-06-20,0.18021201413427562,0.68,0.705555555555558,0.16549295774647887,0.0,0
2025-06-21,0.20848056537102477,0.52,0.6861111111111123,0.2605633802816901,0.0,0
2025-06-22,0.27915194346289757,0.5333333333333333,0.4527777777777765,0.482394366197183,3.7,1
2025-06-23,0.22261484098939935,0.6133333333333333,0.20555555555555494,0.6936619718309859,14.4,1
2025-06-24,0.127208480565371,0.8266666666666667,0.1722222222222235,0.9330985915492958,20.8,1
2025-06-25,0.20848056537102477,0.7466666666666667,0.5527777777777771,0.6901408450704224,3.3,1
2025-06-26,0.15547703180212016,0.9066666666666666,0.8583333333333358,0.007042253521126766,0.0,0
2025-06-27,0.127208480565371,0.8933333333333333,0.8916666666666642,0.0,0.0,0
2025-06-28,0.11307420494699645,0.9466666666666667,0.8166666666666692,0.04577464788732393,0.5,1
2025-06-29,0.14840989399293286,0.9066666666666666,0.7888888888888914,0.1901408450704225,1.8,1
2025-06-30,0.08833922261484099,0.76,0.8499999999999974,0.1091549295774648,0.0,0
2025-07-01,0.031802120141342774,0.9333333333333333,0.7750000000000026,0.007042253521126766,0.0,0
2025-07-02,0.04240282685512366,0.96,0.6361111111111105,0.0563380281690141,0.0,0
2025-07-03,0.13427561837455834,0.6933333333333334,0.5,0.18661971830985913,0.0,0
2025-07-04,0.21908127208480566,0.5066666666666667,0.3416666666666654,0.3943661971830985,0.1,0
2025-07-05,0.20848056537102477,0.6,0.2666666666666673,0.35563380281690143,0.1,0
2025-07-06,0.13074204946996465,0.88,0.4249999999999987,0.09507042253521127,0.0,0
2025-07-07,0.18021201413427562,0.8133333333333334,0.4305555555555556,0.3943661971830985,1.6,1
2025-07-08,0.19787985865724383,0.6266666666666667,0.16111111111110984,0.7676056338028169,4.1,1
2025-07-09,0.09187279151943463,0.8933333333333333,0.08611111111111175,0.7253521126760563,28.2,1
2025-07-10,0.16254416961130744,0.76,0.37222222222222157,0.5880281690140844,10.7,1
2025-07-11,0.21201413427561838,0.9466666666666667,0.6194444444444431,0.4049295774647887,2.9,1
2025-07-12,0.18727915194346295,0.84,0.6666666666666666,0.306338028169014,0.4,1
2025-07-13,0.18374558303886926,0.6933333333333334,0.4583333333333333,0.48943661971830976,1.4,1
2025-07-14,0.13427561837455834,0.8133333333333334,0.4305555555555556,0.24647887323943662,3.5,1
2025-07-15,0.1236749116607774,0.9333333333333333,0.4166666666666667,0.05985915492957747,0.6,1
2025-07-16,0.15547703180212016,0.8933333333333333,0.5166666666666673,0.2605633802816901,1.5,1
2025-07-17,0.14840989399293286,0.8266666666666667,0.5499999999999987,0.1971830985915493,6.6,1
2025-07-18,0.08833922261484099,0.72,0.5611111111111123,0.2605633802816901,0.0,0
2025-07-19,0.1236749116607774,0.7866666666666666,0.47500000000000064,0.306338028169014,1.1,1
2025-07-20,0.14487632508833923,0.76,0.5416666666666666,0.22887323943661972,0.0,0
2025-07-21,0.18374558303886926,0.49333333333333335,0.2305555555555543,0.5985915492957746,0.3,1
2025-07-22,0.127208480565371,0.72,0.125,0.8028169014084506,8.1,1
2025-07-23,0.10247349823321557,0.84,0.4666666666666654,0.19366197183098594,10.6,1
2025-07-24,0.14840989399293286,0.5733333333333334,0.4638888888888901,0.3943661971830985,0.0,0
2025-07-25,0.10600706713780919,0.8,0.0027777777777784093,0.7147887323943661,24.9,1
2025-07-26,0.1590106007067138,0.9066666666666666,0.0,0.7288732394366196,13.2,1
2025-07-27,0.15547703180212016,0.8,0.30277777777777715,0.7077464788732393,8.2,1
2025-07-28,0.13074204946996465,0.76,0.3833333333333321,0.13732394366197184,0.5,1
2025-07-29,0.10600706713780919,0.76,0.3916666666666673,0.1267605633802817,1.2,1
2025-07-30,0.08480565371024737,0.8133333333333334,0.5722222222222229,0.1232394366197183,0.5,1
2025-07-31,0.07420494699646643,0.76,0.705555555555558,0.1267605633802817,0.0,0
2025-08-01,0.08127208480565375,0.7733333333333333,0.7638888888888888,0.21126760563380284,0.1,0
2025-08-02,0.03886925795053003,0.8666666666666667,0.7472222222222248,0.0387323943661972,0.0,0
2025-08-03,0.14487632508833923,0.64,0.566666666666666,0.4401408450704225,0.0,0
2025-08-04,0.18727915194346295,0.6266666666666667,0.3111111111111124,0.7288732394366196,12.4,1
2025-08-05,0.17667844522968199,0.8266666666666667,0.5,0.4612676056338027,1.7,1
2025-08-06,0.15194346289752655,0.8933333333333333,0.6777777777777803,0.20070422535211266,5.2,1
2025-08-07,0.10247349823321557,0.72,0.8277777777777765,0.1725352112676056,0.0,0
2025-08-08,0.08833922261484099,0.6533333333333333,0.8694444444444431,0.1443661971830986,0.0,0
2025-08-09,0.14840989399293286,0.84,0.7833333333333345,0.0915492957746479,0.2,0
2025-08-10,0.2508833922261484,0.76,0.6722222222222235,0.16901408450704222,0.0,0
2025-08-11,0.28621908127208484,0.7066666666666667,0.5861111111111117,0.31338028169014076,0.5,1
2025-08-12,0.18374558303886926,0.8933333333333333,0.6972222222222197,0.17605633802816903,1.1,1
2025-08-13,0.11660777385159014,0.96,0.8250000000000013,0.04577464788732393,0.0,0
2025-08-14,0.21908127208480566,0.6666666666666666,0.6472222222222209,0.32394366197183094,0.0,0
2025-08-15,0.1943462897526502,0.6933333333333334,0.49722222222222157,0.584507042253521,5.4,1
2025-08-16,0.127208480565371,0.72,0.566666666666666,0.4612676056338027,8.3,1
2025-08-17,0.10600706713780919,0.7733333333333333,0.5527777777777771,0.35915492957746475,12.4,1
2025-08-18,0.09187279151943463,0.7466666666666667,0.8111111111111123,0.15845070422535212,0.0,0
2025-08-19,0.127208480565371,0.6133333333333333,0.8250000000000013,0.18309859154929578,0.0,0
2025-08-20,0.19787985865724383,0.5466666666666666,0.7277777777777791,0.3732394366197183,0.0,0
2025-08-21,0.2473498233215548,0.5333333333333333,0.6055555555555543,0.4436619718309858,0.0,0
2025-08-22,0.22614840989399296,0.7066666666666667,0.5611111111111123,0.22183098591549294,0.2,0
2025-08-23,0.14487632508833923,0.9733333333333334,0.6861111111111123,0.05985915492957747,0.0,0
2025-08-24,0.24381625441696117,0.6666666666666666,0.5972222222222222,0.29225352112676056,0.0,0
2025-08-25,0.3180212014134276,0.5333333333333333,0.31666666666666604,0.5457746478873239,5.0,1
2025-08-26,0.26148409893992935,0.8266666666666667,0.1222222222222216,0.4577464788732394,10.6,1
2025-08-27,0.16607773851590105,0.7866666666666666,0.18611111111111237,0.6901408450704224,18.1,1
2025-08-28,0.15547703180212016,0.8666666666666667,0.27499999999999936,0.7288732394366196,20.1,1
2025-08-29,0.10600706713780919,0.7333333333333333,0.25,1.0,22.2,1
2025-08-30,0.127208480565371,0.68,0.7777777777777778,0.42605633802816906,0.0,0
2025-08-31,0.13780918727915198,0.9333333333333333,0.8194444444444444,0.11619718309859153,5.4,1
2025-09-01,0.13780918727915198,0.92,0.7305555555555543,0.0211267605633803,2.4,1
2025-09-02,0.19787985865724383,0.76,0.5861111111111117,0.30281690140845074,0.0,0
2025-09-03,0.19081272084805656,0.8533333333333334,0.5222222222222209,0.16901408450704222,1.0,1
2025-09-04,0.16254416961130744,0.84,0.5861111111111117,0.2077464788732394,1.2,1
2025-09-05,0.18727915194346295,0.5733333333333334,0.6166666666666679,0.4753521126760563,0.0,0
2025-09-06,0.43109540636042404,0.38666666666666666,0.3611111111111111,0.7147887323943661,0.0,0
2025-09-07,0.36395759717314496,0.6933333333333334,0.2916666666666667,0.3943661971830985,3.2,1
2025-09-08,0.21201413427561838,0.8266666666666667,0.46944444444444383,0.16549295774647887,0.0,0
2025-09-09,0.15194346289752655,0.8666666666666667,0.42777777777777715,0.11267605633802817,8.8,1
2025-09-10,0.15547703180212016,0.8266666666666667,0.45555555555555494,0.37676056338028163,5.9,1
2025-09-11,0.17314487632508838,0.8266666666666667,0.6722222222222235,0.2429577464788732,0.4,1
2025-09-12,0.1413427561837456,0.8666666666666667,0.7999999999999987,0.0352112676056338,1.0,1
2025-09-13,0.17667844522968199,0.76,0.7305555555555543,0.16901408450704222,0.0,0
2025-09-14,0.303886925795053,0.4666666666666667,0.46944444444444383,0.49999999999999994,0.0,0
2025-09-15,0.37809187279151946,0.48,0.2222222222222222,0.5985915492957746,3.4,1
2025-09-16,0.22261484098939935,0.76,0.36388888888888954,0.5316901408450703,4.3,1
2025-09-17,0.1943462897526502,0.72,0.5694444444444444,0.2077464788732394,0.3,1
2025-09-18,0.3180212014134276,0.5333333333333333,0.4861111111111111,0.3415492957746478,0.0,0
2025-09-19,0.2296819787985866,0.7866666666666666,0.3888888888888889,0.44718309859154926,7.5,1
2025-09-20,0.18727915194346295,0.7333333333333333,0.5083333333333321,0.5176056338028169,1.0,1
2025-09-21,0.21554770318021202,0.9066666666666666,0.5805555555555549,0.43309859154929575,3.9,1
2025-09-22,0.1943462897526502,0.68,0.8333333333333334,0.2992957746478873,0.0,0
2025-09-23,0.16254416961130744,0.8266666666666667,0.8972222222222209,0.1619718309859155,0.0,0
2025-09-24,0.22614840989399296,0.8666666666666667,0.75,0.18661971830985913,0.7,1
2025-09-25,0.27208480565371024,0.7466666666666667,0.5194444444444457,0.18661971830985913,0.1,0
2025-09-26,0.2826855123674912,0.7333333333333333,0.3694444444444432,0.3274647887323944,0.0,0
2025-09-27,0.22261484098939935,0.76,0.4222222222222235,0.23591549295774647,0.7,1
2025-09-28,0.23674911660777384,0.8133333333333334,0.47500000000000064,0.0880281690140845,8.0,1
2025-09-29,0.3392226148409895,0.6533333333333333,0.2694444444444457,0.3943661971830985,4.4,1
2025-09-30,0.21554770318021202,0.8266666666666667,0.2388888888888895,0.5140845070422534,12.7,1
2025-10-01,0.22614840989399296,0.7466666666666667,0.3111111111111124,0.6901408450704224,9.8,1
2025-10-02,0.21201413427561838,0.6933333333333334,0.477777777777779,0.6478873239436619,1.7,1
2025-10-03,0.265017667844523,0.76,0.6527777777777778,0.1549295774647887,0.2,0
2025-10-04,0.4522968197879859,0.4666666666666667,0.5305555555555562,0.3309859154929577,0.0,0
2025-10-05,0.42402826855123676,0.5333333333333333,0.4027777777777778,0.4225352112676056,5.2,1
2025-10-06,0.21201413427561838,0.7466666666666667,0.5499999999999987,0.278169014084507,6.7,1
2025-10-07,0.21201413427561838,0.68,0.46111111111111175,0.1408450704225352,0.0,0
2025-10-08,0.25795053003533575,0.7733333333333333,0.2833333333333346,0.25704225352112675,1.3,1
2025-10-09,0.27915194346289757,0.6933333333333334,0.36388888888888954,0.48943661971830976,0.7,1
2025-10-10,0.3003533568904594,0.7066666666666667,0.40555555555555617,0.5809859154929577,0.6,1
2025-10-11,0.26855123674911663,0.7733333333333333,0.41944444444444506,0.37676056338028163,2.1,1
2025-10-12,0.254416961130742,0.7733333333333333,0.46944444444444383,0.36619718309859145,0.3,1
2025-10-13,0.21908127208480566,0.6933333333333334,0.5694444444444444,0.073943661971831,0.1,0
2025-10-14,0.24381625441696117,0.7733333333333333,0.6000000000000006,0.08098591549295774,0.4,1
2025-10-15,0.35335689045936397,0.5333333333333333,0.4916666666666679,0.07746478873239436,0.0,0
2025-10-16,0.44876325088339225,0.52,0.36388888888888954,0.4154929577464789,3.5,1
2025-10-17,0.3003533568904594,0.8,0.5,0.1619718309859155,0.3,1
2025-10-18,0.39929328621908133,0.5333333333333333,0.397222222222221,0.1232394366197183,0.0,0
2025-10-19,0.5229681978798587,0.4,0.2194444444444438,0.29225352112676056,0.9,1
2025-10-20,0.3498233215547703,0.8933333333333333,0.3250000000000013,0.073943661971831,4.5,1
2025-10-21,0.3710247349823322,0.8933333333333333,0.18611111111111237,0.4612676056338027,21.2,1
2025-10-22,0.27915194346289757,0.7733333333333333,0.2777777777777778,0.6936619718309859,5.1,1
2025-10-23,0.2508833922261484,0.76,0.4944444444444432,0.06338028169014083,0.0,0
2025-10-24,0.27561837455830396,0.76,0.4666666666666654,0.0352112676056338,0.0,0
2025-10-25,0.40989399293286227,0.8133333333333334,0.25277777777777843,0.23591549295774647,6.9,1
2025-10-26,0.35335689045936397,0.8133333333333334,0.14722222222222095,0.5809859154929577,11.2,1
2025-10-27,0.27208480565371024,0.7066666666666667,0.352777777777779,0.35563380281690143,0.5,1
2025-10-28,0.20141342756183744,0.5866666666666667,0.47500000000000064,0.20422535211267603,0.0,0
2025-10-29,0.25795053003533575,0.6933333333333334,0.4249999999999987,0.014084507042253532,0.0,0
2025-10-30,0.34628975265017675,0.7066666666666667,0.3250000000000013,0.1619718309859155,3.6,1
2025-10-31,0.39222614840989406,0.8,0.3666666666666679,0.278169014084507,2.4,1
2025-11-01,0.4028268551236749,0.7333333333333333,0.352777777777779,0.073943661971831,0.0,0
2025-11-02,0.39575971731448767,0.6666666666666666,0.20555555555555494,0.43309859154929575,2.2,1
2025-11-03,0.16254416961130744,0.72,0.2472222222222216,0.482394366197183,14.0,1
2025-11-04,0.20848056537102477,0.6666666666666666,0.3805555555555568,0.6760563380281689,4.2,1
2025-11-05,0.26855123674911663,0.68,0.47500000000000064,0.21830985915492956,0.1,0
2025-11-06,0.3674911660777385,0.56,0.2666666666666673,0.4225352112676056,1.3,1
2025-11-07,0.34628975265017675,0.7466666666666667,0.18611111111111237,0.45422535211267595,0.2,0
2025-11-08,0.21908127208480566,0.6133333333333333,0.5249999999999994,0.5387323943661971,0.0,0
2025-11-09,0.22614840989399296,0.76,0.5944444444444438,0.30281690140845074,0.3,1
2025-11-10,0.254416961130742,0.6533333333333333,0.5472222222222235,0.3309859154929577,0.9,1
2025-11-11,0.20494699646643114,0.5866666666666667,0.6111111111111112,0.4190140845070422,1.8,1
2025-11-12,0.27208480565371024,0.4266666666666667,0.4833333333333327,0.1056338028169014,0.0,0
2025-11-13,0.35335689045936397,0.49333333333333335,0.2583333333333321,0.15845070422535212,1.2,1
2025-11-14,0.3674911660777385,0.72,0.1527777777777778,0.073943661971831,0.3,1
2025-11-15,0.30742049469964666,0.8,0.19444444444444445,0.15845070422535212,0.2,0
2025-11-16,0.2826855123674912,0.72,0.27499999999999936,0.7112676056338028,3.0,1
2025-11-17,0.28975265017667845,0.7733333333333333,0.352777777777779,0.6197183098591548,2.2,1
2025-11-18,0.3392226148409895,0.8266666666666667,0.352777777777779,0.2605633802816901,1.5,1
2025-11-19,0.3003533568904594,0.76,0.3611111111111111,0.2852112676056338,1.0,1
2025-11-20,0.26148409893992935,0.5466666666666666,0.48888888888888954,0.35563380281690143,0.0,0
2025-11-21,0.36395759717314496,0.32,0.46111111111111175,0.3274647887323944,1.4,1
2025-11-22,0.3674911660777385,0.6266666666666667,0.2972222222222235,0.20070422535211266,26.1,1
2025-11-23,0.48763250883392234,0.8266666666666667,0.1583333333333346,0.10211267605633803,0.0,0
2025-11-24,0.5123674911660778,0.76,0.033333333333334596,0.21126760563380284,0.0,0
2025-11-25,0.39222614840989406,0.72,0.10277777777777904,0.35563380281690143,0.5,1
2025-11-26,0.3392226148409895,0.6533333333333333,0.1083333333333327,0.6338028169014084,4.8,1
2025-11-27,0.32155477031802127,0.7066666666666667,0.2638888888888889,0.2535211267605634,2.1,1
2025-11-28,0.32862190812720854,0.7466666666666667,0.1361111111111105,0.1795774647887324,10.0,1
2025-11-29,0.28975265017667845,0.7333333333333333,0.2916666666666667,0.48591549295774644,1.5,1
2025-11-30,0.2826855123674912,0.6666666666666666,0.3944444444444457,0.6795774647887324,4.9,1
2025-12-01,0.26855123674911663,0.6266666666666667,0.4249999999999987,0.6690140845070423,2.8,1
2025-12-02,0.28975265017667845,0.6933333333333334,0.5166666666666673,0.05985915492957747,0.0,0
2025-12-03,0.5406360424028269,0.3466666666666667,0.40555555555555617,0.27112676056338025,0.0,0
2025-12-04,0.6148409893992933,0.22666666666666666,0.27499999999999936,0.37676056338028163,0.0,0
2025-12-05,0.44876325088339225,0.5066666666666667,0.26111111111111046,0.13380281690140844,1.7,1
2025-12-06,0.3568904593639577,0.6266666666666667,0.2833333333333346,0.4225352112676056,1.5,1
2025-12-07,0.30742049469964666,0.41333333333333333,0.4361111111111124,0.11267605633802817,0.0,0
2025-12-08,0.4558303886925795,0.32,0.35000000000000064,0.1725352112676056,0.0,0
2025-12-09,0.48056537102473507,0.49333333333333335,0.41944444444444506,0.1725352112676056,0.0,0
2025-12-10,0.4982332155477033,0.49333333333333335,0.4916666666666679,0.18309859154929578,0.0,0
2025-12-11,0.6148409893992933,0.3466666666666667,0.4027777777777778,0.13732394366197184,0.0,0
2025-12-12,0.7703180212014136,0.09333333333333334,0.18611111111111237,0.3838028169014084,0.0,0
2025-12-13,0.46643109540636046,0.49333333333333335,0.2555555555555568,0.46830985915492956,0.0,0
2025-12-14,0.3568904593639577,0.5866666666666667,0.41944444444444506,0.4612676056338027,0.6,1
2025-12-15,0.34275618374558303,0.4533333333333333,0.5750000000000013,0.306338028169014,0.0,0
2025-12-16,0.43462897526501776,0.48,0.5333333333333345,0.1408450704225352,0.0,0
2025-12-17,0.6961130742049471,0.14666666666666667,0.4166666666666667,0.13732394366197184,0.0,0
2025-12-18,0.8162544169611309,0.12,0.2861111111111099,0.1795774647887324,0.0,0
2025-12-19,0.5547703180212015,0.56,0.2333333333333327,0.25704225352112675,0.0,0
2025-12-20,0.4734982332155477,0.5466666666666666,0.18055555555555555,0.22535211267605632,0.0,0
2025-12-21,0.43462897526501776,0.5733333333333334,0.125,0.528169014084507,6.0,1
2025-12-22,0.34275618374558303,0.6133333333333333,0.375,0.36619718309859145,0.2,0
2025-12-23,0.3674911660777385,0.5733333333333334,0.4722222222222222,0.36619718309859145,0.0,0
2025-12-24,0.3568904593639577,0.5466666666666666,0.5027777777777784,0.39788732394366194,0.0,0
2025-12-25,0.34628975265017675,0.48,0.5611111111111123,0.3838028169014084,0.0,0
2025-12-26,0.3816254416961131,0.44,0.5305555555555562,0.18309859154929578,0.0,0
2025-12-27,0.530035335689046,0.29333333333333333,0.41388888888888825,0.1971830985915493,0.0,0
2025-12-28,0.7279151943462899,0.04,0.37222222222222157,0.30281690140845074,0.0,0
2025-12-29,0.8162544169611309,0.0,0.30833333333333396,0.30281690140845074,0.0,0
2025-12-30,0.4381625441696113,0.5466666666666666,0.375,0.4929577464788732,0.0,0
2025-12-31,0.3568904593639577,0.48,0.43333333333333396,0.42605633802816906,0.0,0
